,Job ID,Skills
32267,job-employer-1009527431913,Python
32268,job-employer-1009528904529,Composer
32269,job-employer-1009528904529,Terraform
32270,job-employer-1009528904529,Airflow
32271,job-employer-1009528904529,Scala
32272,job-employer-1009528904529,Bigquery
32273,job-employer-1009528904529,Spark
32274,job-employer-1009528904529,PostgreSQL
32275,job-employer-1009528904529,Python
32276,job-employer-1009528904529,Kubernetes
32277,job-employer-1009528904529,MongoDB
32278,job-employer-1009528904529,Docker
32279,job-employer-1009528904529,GCP
32280,job-employer-1009528904529,SQL
32281,job-employer-1009528904529,TensorFlow
32282,job-employer-1009528904529,Java
32283,job-employer-1009528904529,Kafka
32284,job-employer-1009528339864,Airflow
32285,job-employer-1009528339864,Python
32286,job-employer-1009528339864,AWS
32287,job-employer-1009528856056,Cisco
32288,job-employer-1009530330914,SQL
32289,job-employer-1009528426353,ITIL
32290,job-employer-1009527409840,Terraform
32291,job-employer-1009527409840,PostgreSQL
32292,job-employer-1009527409840,Python
32293,job-employer-1009527409840,Git
32294,job-employer-1009527409840,TypeScript
32295,job-employer-1009527409840,AWS
32296,job-employer-1009527409840,GitHub
32297,job-employer-1009527409840,ISO 27001
32298,job-employer-1009527409840,Bash
32299,job-employer-1009527409840,Docker
32300,job-employer-1009527409840,GCP
32301,job-employer-1009527409840,JavaScript
32302,job-employer-1009526789667,Python
32303,job-employer-1009526789667,Git
32304,job-employer-1009526789667,C++
32305,job-employer-1009526789667,SQL
32306,job-employer-1009526789667,Java
32307,job-employer-1009526789667,CSS
32308,job-employer-1009526789667,HTML
32309,job-employer-1009526789667,JavaScript
32310,job-employer-1009528689806,Django
32311,job-employer-1009528689806,Ruby
32312,job-employer-1009528689806,RESTful API
32313,job-employer-1009528689806,Python
32314,job-employer-1009528689806,GitHub
32315,job-employer-1009528689806,Laravel
32316,job-employer-1009528689806,Flask
32317,job-employer-1009528689806,Ruby on Rails
32318,job-employer-1009527093546,C#
32319,job-employer-1009527093546,JavaScript
32320,job-employer-1009527576646,React
32321,job-employer-1009527576646,Django
32322,job-employer-1009527576646,MySQL
32323,job-employer-1009527576646,PostgreSQL
32324,job-employer-1009527576646,Vuejs
32325,job-employer-1009527576646,Python
32326,job-employer-1009527576646,TypeScript
32327,job-employer-1009527576646,AWS
32328,job-employer-1009527576646,NestJS
32329,job-employer-1009527576646,MongoDB
32330,job-employer-1009527576646,S3
32331,job-employer-1009527576646,Flask
32332,job-employer-1009527576646,Angular
32333,job-employer-1009527576646,Nodejs
32334,job-employer-1009527109372,Java
32335,job-employer-1009528969133,Oracle
32336,job-employer-1009528969133,Oracle Cloud
32337,job-employer-1009528969133,AWS
32338,job-employer-1009528969133,Azure
32339,job-employer-1009528659793,AWS
32340,job-employer-1009528509254,AWS
32341,job-employer-1009528541237,AWS
32342,job-employer-1009527155372,Jenkins
32343,job-employer-1009527155372,Spring Boot
32344,job-employer-1009527155372,jQuery
32345,job-employer-1009527155372,Vuejs
32346,job-employer-1009527155372,TypeScript
32347,job-employer-1009527155372,Nodejs
32348,job-employer-1009527155372,GitHub
32349,job-employer-1009527155372,SQL
32350,job-employer-1009527155372,Confluence
32351,job-employer-1009527155372,Angular
32352,job-employer-1009527155372,CSS
32353,job-employer-1009527155372,HTML
32354,job-employer-1009527155372,Bitbucket
32355,job-employer-1009527155372,JavaScript
32356,job-employer-1009527155372,Spring
32357,job-employer-1009527155372,Jira
32358,job-employer-1009527104610,React
32359,job-employer-1009527104610,Django
32360,job-employer-1009527104610,MySQL
32361,job-employer-1009527104610,PostgreSQL
32362,job-employer-1009527104610,Vuejs
32363,job-employer-1009527104610,Python
32364,job-employer-1009527104610,TypeScript
32365,job-employer-1009527104610,AWS
32366,job-employer-1009527104610,NestJS
32367,job-employer-1009527104610,MongoDB
32368,job-employer-1009527104610,S3
32369,job-employer-1009527104610,Flask
32370,job-employer-1009527104610,Angular
32371,job-employer-1009527104610,Nodejs
32372,job-employer-1009528710328,Vuejs
32373,job-employer-1009528710328,Subversion
32374,job-employer-1009528710328,Git
32375,job-employer-1009528710328,CSS
32376,job-employer-1009528710328,HTML
32377,job-employer-1009528710328,JavaScript
32378,job-employer-1009528708022,Unity
32379,job-employer-1009529931008,Sass
32380,job-employer-1009529931008,MySQL
32381,job-employer-1009529931008,RESTful API
32382,job-employer-1009529931008,Vuejs
32383,job-employer-1009529931008,Git
32384,job-employer-1009529931008,Jest
32385,job-employer-1009529931008,GitHub
32386,job-employer-1009529931008,Mocha
32387,job-employer-1009529931008,Laravel
32388,job-employer-1009529931008,JavaScript
32389,job-employer-1009529931008,HTML
32390,job-employer-1009529931008,CSS
32391,job-employer-1009527084407,Nextjs
32392,job-employer-1009527084407,React
32393,job-employer-1009527084407,Flutter
32394,job-employer-1009527084407,Dart
32395,job-employer-1009527084407,Git
32396,job-employer-1009527084407,TypeScript
32397,job-employer-1009527084407,Figma
32398,job-employer-1009527084407,Expressjs
32399,job-employer-1009527084407,GraphQL
32400,job-employer-1009527084407,JavaScript
32401,job-employer-1009527099920,MySQL
32402,job-employer-1009527099920,RESTful API
32403,job-employer-1009527099920,Shopify
32404,job-employer-1009527099920,PostgreSQL
32405,job-employer-1009527099920,Git
32406,job-employer-1009527099920,MongoDB
32407,job-employer-1009527099920,Expressjs
32408,job-employer-1009527099920,GraphQL
32409,job-employer-1009527099920,SQL
32410,job-employer-1009527099920,Nodejs
32411,job-employer-1009527614953,MySQL
32412,job-employer-1009527614953,jQuery
32413,job-employer-1009527614953,Wordpress
32414,job-employer-1009527614953,CSS
32415,job-employer-1009527614953,HTML
32416,job-employer-1009527614953,PHP
32417,job-employer-1009527614953,JavaScript
32418,job-employer-1009528954637,RESTful API
32419,job-employer-1009528954637,Azure
32420,job-employer-1009528954637,CSS
32421,job-employer-1009528954637,ASPNET
32422,job-employer-1009528954637,HTML
32423,job-employer-1009528954637,JavaScript
32424,job-employer-1009527103770,React
32425,job-employer-1009527103770,Flutter
32426,job-employer-1009527103770,Git
32427,job-employer-1009527103770,Figma
32428,job-employer-1009528920904,RESTful API
32429,job-employer-1009528920904,C#
32430,job-employer-1009528920904,Git
32431,job-employer-1009528920904,Kubernetes
32432,job-employer-1009528920904,SQL Server
32433,job-employer-1009528920904,Docker
32434,job-employer-1009528920904,Azure
32435,job-employer-1009528920904,SQL
32436,job-employer-1009528920904,CSS
32437,job-employer-1009528920904,ASPNET
32438,job-employer-1009528920904,HTML
32439,job-employer-1009528920904,JavaScript
32440,job-employer-1009526939515,Flux
32441,job-employer-1009526939515,React
32442,job-employer-1009526939515,C#
32443,job-employer-1009526939515,Git
32444,job-employer-1009526939515,SQL Server
32445,job-employer-1009526939515,Babel
32446,job-employer-1009526939515,npm
32447,job-employer-1009526939515,Webpack
32448,job-employer-1009526939515,SQL
32449,job-employer-1009526939515,CSS
32450,job-employer-1009526939515,ASPNET
32451,job-employer-1009526939515,HTML
32452,job-employer-1009526939515,JavaScript
32453,job-employer-1009529952093,React
32454,job-employer-1009529952093,MySQL
32455,job-employer-1009529952093,RabbitMQ
32456,job-employer-1009529952093,C#
32457,job-employer-1009529952093,SQL Server
32458,job-employer-1009529952093,SQL
32459,job-employer-1009529952093,Angular
32460,job-employer-1009529952093,ASPNET
32461,job-employer-1009529952093,JavaScript
32462,job-employer-1009529952093,HTML
32463,job-employer-1009529952093,CSS
32464,job-employer-1009528344098,Flutter
32465,job-employer-1009528344098,Dart
32466,job-employer-1009528344098,RESTful API
32467,job-employer-1009528344098,Git
32468,job-employer-1009528344098,Firebase
32469,job-employer-1009529112695,Airflow
32470,job-employer-1009529112695,Python
32471,job-employer-1009528501126,sap
32472,job-employer-1009528501126,RabbitMQ
32473,job-employer-1009528501126,FAIR
32474,job-employer-1009528501126,Java
32475,job-employer-1009528158272,Kotlin
32476,job-employer-1009528158272,RESTful API
32477,job-employer-1009528158272,Java
32478,job-employer-1009530036137,Trello
32479,job-employer-1009527569033,React
32480,job-employer-1009527569033,Excel
32481,job-employer-1009527569033,AWS
32482,job-employer-1009527569033,React Native
32483,job-employer-1009527569033,Angular
32484,job-employer-1009530095673,Jenkins
32485,job-employer-1009530095673,Django
32486,job-employer-1009530095673,Terraform
32487,job-employer-1009530095673,MySQL
32488,job-employer-1009530095673,Redis
32489,job-employer-1009530095673,PostgreSQL
32490,job-employer-1009530095673,Python
32491,job-employer-1009530095673,Git
32492,job-employer-1009530095673,AWS
32493,job-employer-1009530095673,Kubernetes
32494,job-employer-1009530095673,MongoDB
32495,job-employer-1009530095673,Docker
32496,job-employer-1009530095673,Confluence
32497,job-employer-1009530095673,Flask
32498,job-employer-1009530095673,Bitbucket
32499,job-employer-1009530095673,Jira
32500,job-employer-1009527569458,React
32501,job-employer-1009527569458,Excel
32502,job-employer-1009527569458,AWS
32503,job-employer-1009527569458,React Native
32504,job-employer-1009527569458,Angular
32505,job-employer-1009528162963,AWS
32506,job-employer-1009528162963,Docker
32507,job-employer-1009528162963,Java
32508,job-employer-1009528364062,MongoDB
32509,job-employer-1009528364062,Grails
32510,job-employer-1009528364062,Java EE
32511,job-employer-1009528364062,Java
32512,job-employer-1009528364062,Spring
32513,job-employer-1009528249721,Jenkins
32514,job-employer-1009528249721,Nextjs
32515,job-employer-1009528249721,MySQL
32516,job-employer-1009528249721,C#
32517,job-employer-1009528249721,GitHub Actions
32518,job-employer-1009528249721,Nodejs
32519,job-employer-1009528249721,AWS
32520,job-employer-1009528249721,GitHub
32521,job-employer-1009528249721,Golang
32522,job-employer-1009528249721,MSSQL
32523,job-employer-1009528249721,MongoDB
32524,job-employer-1009528249721,GitLab CI
32525,job-employer-1009528249721,Azure
32526,job-employer-1009528249721,JavaScript
32527,job-employer-1009528164545,Ruby
32528,job-employer-1009528164545,RabbitMQ
32529,job-employer-1009528164545,TypeScript
32530,job-employer-1009528164545,AWS
32531,job-employer-1009528164545,Kubernetes
32532,job-employer-1009528164545,Docker
32533,job-employer-1009528164545,GCP
32534,job-employer-1009528164545,Java
32535,job-employer-1009528164545,Nodejs
32536,job-employer-1009528164545,Kafka
32537,job-employer-1009530095652,Excel
32538,job-employer-1009530095652,Azure DevOps
32539,job-employer-1009530095652,Python
32540,job-employer-1009530095652,Git
32541,job-employer-1009530095652,AWS
32542,job-employer-1009530095652,Kubernetes
32543,job-employer-1009530095652,Ansible
32544,job-employer-1009530095652,MongoDB
32545,job-employer-1009530095652,Azure
32546,job-employer-1009530095652,SQL
32547,job-employer-1009526970810,AWS
32548,job-employer-1009528692186,Jenkins
32549,job-employer-1009528692186,Ruby
32550,job-employer-1009528692186,MySQL
32551,job-employer-1009528692186,Redis
32552,job-employer-1009528692186,AWS CodePipeline
32553,job-employer-1009528692186,Socketio
32554,job-employer-1009528692186,Unity
32555,job-employer-1009528692186,AWS
32556,job-employer-1009528692186,Kubernetes
32557,job-employer-1009528692186,Docker
32558,job-employer-1009528692186,SQL
32559,job-employer-1009528692186,Ruby on Rails
32560,job-employer-1009528692186,Elasticsearch
32561,job-employer-1009528692186,JavaScript
32562,job-employer-1009528692186,HTML
32563,job-employer-1009527549862,sap
32564,job-employer-1009527570111,Python
32565,job-employer-1009527570111,AWS
32566,job-employer-1009528324864,Excel
32567,job-employer-1009527777500,Excel
32568,job-employer-1009527777500,PowerPoint
32569,job-employer-1009528713434,SQL
32570,job-employer-1009528713434,Java
32571,job-employer-1009527083806,React
32572,job-employer-1009527083806,C#
32573,job-employer-1009527083806,Visual Basic
32574,job-employer-1009527083806,TypeScript
32575,job-employer-1009527083806,F#
32576,job-employer-1009527083806,SQL Server
32577,job-employer-1009527083806,ASPNET MVC
32578,job-employer-1009527083806,SQL
32579,job-employer-1009527083806,CSS
32580,job-employer-1009527083806,ASPNET
32581,job-employer-1009527083806,HTML
32582,job-employer-1009527083806,JavaScript
32583,80211173,FAIR
32584,80215099,Python
32585,80215099,SQL
32586,80215099,Spark
32587,80215099,Scala
32588,80215099,AWS
32589,80215099,Ruby
32590,80215099,S3
32591,80206171,SQL
32592,80206171,Excel
32593,80172976,SQL
32594,80172976,SAS
32595,80200518,PowerPoint
32596,80200518,Excel
32597,80200518,Parcel
32598,80176262,Python
32599,80176262,Pandas
32600,80176262,R
32601,80176262,Scikit
32602,80183892,Jira
32603,80204943,Nodejs
32604,80204943,Python
32605,80204943,TensorFlow
32606,80204943,TypeScript
32607,80204943,Docker
32608,80204943,Scikit
32609,80204943,JavaScript
32610,80189392,Python
32611,80176809,Databricks
32612,80176809,Tableau
32613,80176809,Python
32614,80176809,SQL
32615,80176809,Excel
32616,80176809,Scala
32617,80176809,AWS
32618,80176809,Google Analytics
32619,80176809,Power BI
32620,80209285,Oracle
32621,80209285,SQL
32622,80209285,Jira
32623,80176135,Tableau
32624,80176135,Azure DevOps
32625,80176135,Python
32626,80176135,SQL
32627,80176135,SSIS
32628,80176135,Excel
32629,80176135,Power BI
32630,80176135,SQL Server
32631,80176135,Azure
32632,80212231,Tableau
32633,80212231,sap
32634,80212231,Excel
32635,80191102,Oracle
32636,80191102,ITIL
32637,80191102,SQL
32638,80191102,Composer
32639,80184613,Nodejs
32640,80184613,HTML
32641,80184613,CSS
32642,80184613,Python
32643,80184613,TensorFlow
32644,80184613,AWS
32645,80184613,PyTorch
32646,80184613,Azure
32647,80184613,PHP
32648,80184613,JavaScript
32649,80184613,GCP
32650,80182982,Databricks
32651,80182982,Hadoop
32652,80182982,Python
32653,80182982,Scala
32654,80182982,Azure
32655,80198136,SQL
32656,80198136,Excel
32657,80198136,Power BI
32658,80198136,C#
32659,80198136,ASPNET
32660,80203007,Kubernetes
32661,80203007,Terraform
32662,80203007,AWS CodePipeline
32663,80203007,Splunk
32664,80203007,Jenkins
32665,80203007,AWS
32666,80203007,S3
32667,80203007,Docker
32668,80203007,New Relic
32669,80203007,Ansible
32670,80216040,Databricks
32671,80216040,Hadoop
32672,80216040,NumPy
32673,80216040,Python
32674,80216040,SQL
32675,80216040,PySpark
32676,80216040,Pandas
32677,80216040,Java
32678,80216040,Airflow
32679,80216040,Spark
32680,80216040,TensorFlow
32681,80216040,Power BI
32682,80216040,Azure
32683,80216040,Snowflake
32684,80220154,Oracle
32685,80220154,AWS
32686,80220154,Oracle Cloud
32687,80220154,Azure
32688,80203505,Kubernetes
32689,80203505,Python
32690,80203505,Bash
32691,80203505,AWS
32692,80203505,Azure
32693,80209152,Prometheus
32694,80209152,Kubernetes
32695,80209152,ELK Stack
32696,80209152,Terraform
32697,80209152,AWS
32698,80209152,Grafana
32699,80209152,Docker
32700,80209152,Azure
32701,80209152,New Relic
32702,80209152,Ansible
32703,80209152,GCP
32704,80215691,Python
32705,80215691,Java
32706,80215691,Bash
32707,80215691,Redis
32708,80215691,MySQL
32709,80171831,GitHub
32710,80171831,Databricks
32711,80171831,Hadoop
32712,80171831,Azure DevOps
32713,80171831,SonarQube
32714,80171831,Python
32715,80171831,SQL
32716,80171831,Java
32717,80171831,Jenkins
32718,80171831,Azure SQL
32719,80171831,Spark
32720,80171831,Bash
32721,80171831,GitHub Actions
32722,80171831,Azure
32723,80171831,Octopus Deploy
32724,80184894,SQL
32725,80184894,Sybase
32726,80204042,Tableau
32727,80204042,Excel
32728,80204042,Power BI
32729,80197692,Python
32730,80197692,Django
32731,80191457,Confluence
32732,80191457,Box
32733,80191457,Visio
32734,80191457,Jira
32735,80210495,Cocos Creator
32736,80210495,CSS
32737,80210495,Java
32738,80210495,HTML
32739,80158845,CSS
32740,80158845,Nextjs
32741,80158845,jQuery
32742,80158845,React
32743,80158845,JavaScript
32744,80158845,Bootstrap
32745,80208907,SQL
32746,80208907,Redis
32747,80208907,MongoDB
32748,80208907,C#
32749,80208907,JavaScript
32750,80217274,Java
32751,80217274,Angular
32752,80217274,React
32753,80217274,HTML
32754,80217274,CSS
32755,80173138,Nodejs
32756,80173138,CSS
32757,80173138,Ant Design
32758,80173138,TypeScript
32759,80173138,jQuery
32760,80173138,React
32761,80173138,Vuejs
32762,80173138,Webpack
32763,80173138,HTML
32764,80201994,Vuejs
32765,80201994,Babel
32766,80201994,Git
32767,80201994,Sass
32768,80201994,JavaScript
32769,80201994,Webpack
32770,80201994,HTML
32771,80201994,CSS
32772,80215171,HTML
32773,80215171,CSS
32774,80215171,Realm
32775,80215171,AWS
32776,80215171,TypeScript
32777,80215171,Salesforce
32778,80215171,JavaScript
32779,80215171,Apex
32780,80171058,JSP
32781,80171058,Nodejs
32782,80171058,Oracle
32783,80171058,HTML
32784,80171058,PostgreSQL
32785,80171058,SQL
32786,80171058,Java
32787,80171058,React
32788,80171058,Spring
32789,80171793,GitHub
32790,80171793,CSS
32791,80171793,SQL
32792,80171793,ASPNET Core
32793,80171793,SQL Server
32794,80171793,MSSQL
32795,80171793,C#
32796,80171793,ASPNET
32797,80171793,Azure
32798,80171793,JavaScript
32799,80171793,HTML
32800,80170733,HTML
32801,80170733,CSS
32802,80170733,Java
32803,80170733,JavaScript
32804,80209516,HTML
32805,80209516,CSS
32806,80209516,Git
32807,80209516,Laravel
32808,80209516,CodeIgniter
32809,80209516,MySQL
32810,80209516,PHP
32811,80209516,JavaScript
32812,80200661,Box
32813,80200661,JSP
32814,80200661,Oracle
32815,80200661,HTML
32816,80200661,CSS
32817,80200661,Java
32818,80200661,AWS
32819,80200661,jQuery
32820,80200661,JUnit
32821,80200661,Spring
32822,80200661,MySQL
32823,80200661,JavaScript
32824,80177420,CSS
32825,80177420,Cordova
32826,80177420,TypeScript
32827,80177420,React Native
32828,80177420,Apache Cordova
32829,80177420,React
32830,80177420,JavaScript
32831,80177420,HTML
32832,80185641,Owasp
32833,80185641,Babel
32834,80185641,SQL
32835,80185641,Git
32836,80185641,AWS
32837,80185641,Laravel
32838,80185641,ASPNET Core
32839,80185641,SQL Server
32840,80185641,jQuery
32841,80185641,Angular
32842,80185641,React
32843,80185641,CodeIgniter
32844,80185641,C#
32845,80185641,ASPNET
32846,80185641,Vuejs
32847,80185641,Azure
32848,80185641,PHP
32849,80185641,JavaScript
32850,80185641,Webpack
32851,80185641,Bootstrap
32852,80185641,HTML
32853,80185641,CSS
32854,80215213,Splunk
32855,80215213,AWS
32856,80215213,TypeScript
32857,80215213,React
32858,80215213,MongoDB
32859,80215213,Datadog
32860,80174664,FAIR
32861,80174664,Laravel
32862,80174664,React Native
32863,80174664,jQuery
32864,80174664,React
32865,80174664,MySQL
32866,80174664,PHP
32867,80174664,JavaScript
32868,80174664,Nginx
32869,80174664,HTML
32870,80174664,CSS
32871,80204606,FAIR
32872,80204606,Angular
32873,80204606,C#
32874,80208351,Symfony
32875,80208351,SQL
32876,80208351,AWS
32877,80208351,TypeScript
32878,80208351,Laravel
32879,80208351,Docker
32880,80208351,React
32881,80208351,Azure
32882,80208351,PHP
32883,80184686,Oracle
32884,80184686,HTML
32885,80184686,CSS
32886,80184686,SQL
32887,80184686,Java
32888,80184686,Kotlin
32889,80184686,jQuery
32890,80184686,Spring
32891,80184686,MySQL
32892,80184686,JavaScript
32893,80184686,DB2
32894,80163874,NestJS
32895,80163874,HTML
32896,80163874,CSS
32897,80163874,PostgreSQL
32898,80163874,Nextjs
32899,80163874,Git
32900,80163874,TypeScript
32901,80163874,React Native
32902,80163874,React
32903,80163874,JavaScript
32904,80163874,Jest
32905,80209396,Git
32906,80209396,React Native
32907,80209396,React
32908,80209396,JavaScript
32909,80209396,Flutter
32910,80209396,Nodejs
32911,80176736,Nodejs
32912,80176736,Java
32913,80176736,AWS
32914,80176736,TypeScript
32915,80176736,Angular
32916,80176736,React
32917,80176736,C#
32918,80176736,Spring
32919,80176736,Azure
32920,80176736,JavaScript
32921,80176736,Flutter
32922,80176736,HTML
32923,80176736,CSS
32924,80185574,Nodejs
32925,80185574,Postman
32926,80185574,CSS
32927,80185574,TypeScript
32928,80185574,Selenium
32929,80185574,Mocha
32930,80185574,MongoDB
32931,80185574,Slim
32932,80185574,JavaScript
32933,80185574,Chai
32934,80185574,HTML
32935,80187363,HTML
32936,80187363,C#
32937,80187363,JavaScript
32938,80216257,Java
32939,80216257,RESTful API
32940,80207675,SQL
32941,80207675,GraphQL
32942,80207675,C#
32943,80172920,Symfony
32944,80172920,HTML
32945,80172920,CSS
32946,80172920,PostgreSQL
32947,80172920,AWS
32948,80172920,TypeScript
32949,80172920,Laravel
32950,80172920,S3
32951,80172920,Vuejs
32952,80172920,MySQL
32953,80172920,PHP
32954,80172920,JavaScript
32955,80210045,Git
32956,80210045,RESTful API
32957,80210045,AWS
32958,80210045,TypeScript
32959,80210045,MobX
32960,80210045,React
32961,80210045,Zapier
32962,80210045,Azure
32963,80210045,JavaScript
32964,80210045,Jest
32965,80210045,Nextjs
32966,80210045,HTML
32967,80210045,CSS
32968,80202249,SQL
32969,80202249,Git
32970,80202249,Laravel
32971,80202249,MySQL
32972,80202249,PHP
32973,80215325,Python
32974,80215325,Realm
32975,80215325,AWS
32976,80197741,HTML
32977,80197741,CSS
32978,80197741,Java
32979,80197741,Nodejs
32980,80183823,GitHub
32981,80183823,C++
32982,80183823,Nodejs
32983,80183823,HTML
32984,80183823,CSS
32985,80183823,PostgreSQL
32986,80183823,Python
32987,80183823,SQL
32988,80183823,Java
32989,80183823,Git
32990,80183823,Flask
32991,80183823,Django
32992,80183823,Angular
32993,80183823,React
32994,80183823,MongoDB
32995,80183823,Spring
32996,80183823,Vuejs
32997,80183823,JavaScript
32998,80183823,Bitbucket
32999,80215176,RxJava
33000,80215176,Java
33001,80215176,Git
33002,80215176,RESTful API
33003,80215176,Kotlin
33004,80215176,Dagger
33005,80215104,HTML
33006,80215104,CSS
33007,80215104,SQL
33008,80215104,Figma
33009,80215104,Xamarin
33010,80215104,RESTful API
33011,80215104,SQL Server
33012,80215104,jQuery
33013,80215104,Angular
33014,80215104,React
33015,80215104,C#
33016,80215104,Adobe Creative Suite
33017,80215104,ASPNET
33018,80215104,JavaScript
33019,80215104,Bootstrap
33020,80171001,Spring Boot
33021,80171001,Kubernetes
33022,80171001,Java
33023,80171001,Docker
33024,80171001,Java EE
33025,80171001,Spring
33026,80199665,JSP
33027,80199665,Oracle
33028,80199665,SQL
33029,80199665,Java
33030,80199665,JUnit
33031,80199665,Spring
33032,80170581,SQL
33033,80170581,AWS
33034,80170581,TypeScript
33035,80170581,Angular
33036,80170581,C#
33037,80170581,Azure
33038,80215520,Oracle
33039,80215520,Kubernetes
33040,80215520,SQL
33041,80215520,Java
33042,80215520,Git
33043,80215520,MSSQL
33044,80215520,jQuery
33045,80215520,Angular
33046,80215520,JUnit
33047,80215520,React
33048,80215520,Spring MVC
33049,80215520,Spring
33050,80215520,Subversion
33051,80215520,TestNG
33052,80215520,MySQL
33053,80215520,DB2
33054,80215520,Bootstrap
33055,80217246,Microsoft 365
33056,80217246,ITIL
33057,80217246,Python
33058,80217246,SQL
33059,80217246,Java
33060,80217246,AWS
33061,80217246,Docker
33062,80217246,Responder
33063,80217246,Azure
33064,80175530,Kubernetes
33065,80175530,Python
33066,80175530,Java
33067,80175530,Golang
33068,80175530,AWS
33069,80175530,Azure
33070,80220108,Prometheus
33071,80220108,Oracle
33072,80220108,Terraform
33073,80220108,AWS
33074,80220108,Grafana
33075,80220108,Oracle Cloud
33076,80220108,S3
33077,80220108,Azure
33078,80208841,Java
33079,80208841,C#
33080,80187996,SQL
33081,80187996,ASPNET MVC
33082,80187996,SQL Server
33083,80187996,jQuery
33084,80187996,Angular
33085,80187996,C#
33086,80187996,ASPNET
33087,80187996,PHP
33088,80202668,SQL
33089,80176571,C++
33090,80176571,C#
33091,80185732,C++
33092,80185732,Rust
33093,80176228,SQL
33094,80176228,SQL Server
33095,80176228,C#
33096,80176228,Crystal
33097,80217145,C++
33098,80217145,Python
33099,80217145,Java
33100,80217145,C#
33101,80171219,SQL
33102,80171219,TypeScript
33103,80171219,SQL Server
33104,80171219,React
33105,80171219,C#
33106,80171219,JavaScript
33107,80178778,C++
33108,80211163,Postman
33109,80211163,Python
33110,80211163,Playwright
33111,80211163,Java
33112,80211163,Jenkins
33113,80211163,Selenium
33114,80211163,Cucumber
33115,80211163,GitLab CI
33116,80211163,JavaScript
33117,80170361,HTML
33118,80170361,Xamarin
33119,80170361,MSSQL
33120,80170361,C#
33121,80170361,ASPNET
33122,80170361,JavaScript
33123,80170361,Bootstrap
33124,job_04a798d9d44a1ce7,Hadoop
33125,job_04a798d9d44a1ce7,Oracle
33126,job_04a798d9d44a1ce7,Teradata
33127,job_7c8b4d8881d9fba5,Excel
33128,job_7c8b4d8881d9fba5,Tableau
33129,job_7c8b4d8881d9fba5,SQL
33130,job_7c8b4d8881d9fba5,Power BI
33131,job_d19133537faab246,Excel
33132,job_d19133537faab246,Tableau
33133,job_d19133537faab246,SQL
33134,job_d19133537faab246,Power BI
33135,job_d19133537faab246,Apache Superset
33136,job_d19133537faab246,Python
33137,job_982def1dd35597cc,Excel
33138,job_982def1dd35597cc,PowerPoint
33139,job_10acc3e6a9a2102f,Spark
33140,job_10acc3e6a9a2102f,Excel
33141,job_10acc3e6a9a2102f,PowerPoint
33142,job_10acc3e6a9a2102f,sap
33143,job_b10712783e213722,Alteryx
33144,job_b10712783e213722,SQL
33145,job_b10712783e213722,Power BI
33146,job_d10b0b658246b489,MSSQL
33147,job_d10b0b658246b489,Azure
33148,job_d10b0b658246b489,MySQL
33149,job_d10b0b658246b489,C#
33150,job_d10b0b658246b489,Bitbucket
33151,job_d10b0b658246b489,Angular
33152,job_d10b0b658246b489,ASPNET
33153,job_399a89fc3c9f343f,Spring
33154,job_399a89fc3c9f343f,RESTful API
33155,job_399a89fc3c9f343f,Java
33156,job_399a89fc3c9f343f,Spring Boot
33157,job_c506c400cff8abc6,SQL
33158,job_f1356d2535a4fcd9,Excel
33159,job_f1356d2535a4fcd9,Tableau
33160,job_f1356d2535a4fcd9,SQL
33161,job_f1356d2535a4fcd9,Power BI
33162,job_f1356d2535a4fcd9,Apache Superset
33163,job_f1356d2535a4fcd9,Python
33164,job_62536d7deb85fd4d,Excel
33165,job_62536d7deb85fd4d,Tableau
33166,job_62536d7deb85fd4d,SQL
33167,job_62536d7deb85fd4d,Power BI
33168,job_62536d7deb85fd4d,Apache Superset
33169,job_62536d7deb85fd4d,Python
33170,job_b77221ff6d89f63d,R
33171,job_b77221ff6d89f63d,SQL Server
33172,job_b77221ff6d89f63d,SAP HANA
33173,job_b77221ff6d89f63d,Excel
33174,job_b77221ff6d89f63d,SQL
33175,job_b77221ff6d89f63d,sap
33176,job_b77221ff6d89f63d,Python
33177,job_b77221ff6d89f63d,ABAP
33178,job_b77221ff6d89f63d,Power BI
33179,job_aac0938b0f703f02,Excel
33180,job_aac0938b0f703f02,Tableau
33181,job_aac0938b0f703f02,SQL
33182,job_aac0938b0f703f02,Power BI
33183,job_aac0938b0f703f02,Apache Superset
33184,job_aac0938b0f703f02,Python
33185,job_fd2501368fe98b4e,Presto
33186,job_fd2501368fe98b4e,Spark
33187,job_fd2501368fe98b4e,Elasticsearch
33188,job_fd2501368fe98b4e,MySQL
33189,job_fd2501368fe98b4e,Airflow
33190,job_fd2501368fe98b4e,AWS
33191,job_fd2501368fe98b4e,PostgreSQL
33192,job_fd2501368fe98b4e,Java
33193,job_fd2501368fe98b4e,MongoDB
33194,job_fd2501368fe98b4e,Kafka
33195,job_fd2501368fe98b4e,Python
33196,job_6dda93c0009adf56,Excel
33197,job_5e1762d1ebd9a88e,Excel
33198,job_5e1762d1ebd9a88e,Tableau
33199,job_5e1762d1ebd9a88e,SQL
33200,job_5e1762d1ebd9a88e,Power BI
33201,job_5e1762d1ebd9a88e,Apache Superset
33202,job_5e1762d1ebd9a88e,Python
33203,job_68cbf8e7aced388f,Unity
33204,job_68cbf8e7aced388f,HTML
33205,job_68cbf8e7aced388f,C#
33206,job_68cbf8e7aced388f,CSS
